Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,7313737,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367290073460394,812637.44,1.4567768e+06,4.219959e+06,1.0,2.0,2.0,0.0,2.0,2.0,7.258548e+06,1.03693544e+06,1.6016301e+06,4.219959e+06,1.0,0,0,0,0,64,256,0.273458,1.093832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,5647185,5,2,18.0,0.0,6.0,0.0,3.6,3.2863352,0.0,0.0,0.0,0.0,3.187428780888177,1.2395556370120688,941197.5,2.27857e+06,5.592093e+06,1.0,5.647185e+06,1.4117962e+06,2.7869855e+06,5.592093e+06,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,124,64,0.8853969,0.35415876,0.0,6.0,2.25,3.105295,9.642858,0,0,0,0,1,0,0,0,0.0,2.5714285,3.6,0.0,0,0,0,0,0,0,5,18,2,0,8192,29200,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,117716665,16,16,510.0,1148.0,93.0,6.0,31.875,30.578587,284.0,6.0,71.75,86.27051,14.08466677169286,0.2718391656780287,3.7973118e+06,1.4663444e+07,5.8943716e+07,1.0,1.17716664e+08,7.8477775e+06,2.067294e+07,5.8943716e+07,1.0,1.17636744e+08,7.8424495e+06,2.067971e+07,5.900612e+07,1.0,1,0,0,0,320,320,0.13591959,0.13591959,6.0,284.0,53.060608,66.15084,4375.9336,0,0,1,0,0,1,0,0,1.0,54.71875,31.875,71.75,0,0,0,0,0,0,16,510,16,1148,258,250,15,20,101530.0,55465.457,140750.0,62310.0,5.8725612e+07,308444.22,5.8943716e+07,5.850751e+07,Benign
6,117716541,16,16,510.0,1196.0,93.0,6.0,31.875,30.578587,228.0,6.0,74.75,72.98539,14.492440786210324,0.2718394520273918,3.7973078e+06,1.4663399e+07,5.894372e+07,1.0,1.1771654e+08,7.8477695e+06,2.0672876e+07,5.894372e+07,1.0,1.176368e+08,7.8424535e+06,2.0679756e+07,5.9006484e+07,1.0,1,0,0,0,320,320,0.13591972,0.13591972,6.0,228.0,54.515152,58.67342,3442.57,0,0,1,0,0,1,0,0,1.0,56.21875,31.875,74.75,0,0,0,0,0,0,16,510,16,1196,258,250,15,20,101642.0,55626.676,140976.0,62308.0,5.872544e+07,308692.4,5.894372e+07,5.850716e+07,Benign
6,119671578,58,82,11464.0,3460.0,1008.0,6.0,197.65517,304.1264,80.0,6.0,42.19512,29.321732,124.70797368444494,1.169868421054831,860946.6,7.0109245e+06,5.895928e+07,1.0,1.19671576e+08,2.0995012e+06,1.0888082e+07,5.895928e+07,1.0,1.196065e+08,1.4766234e+06,9.166334e+06,5.902143e+07,1.0,1,0,0,0,1160,1640,0.48465976,0.6852086,6.0,1008.0,106.702126,209.81209,44021.11,0,0,1,0,0,1,0,0,1.0,107.46429,197.65517,42.19512,0,0,0,0,0,0,58,11464,82,3460,254,372,57,20,1.1306505e+06,1.510904e+06,2.199021e+06,62280.0,5.867396e+07,403507.66,5.895928e+07,5.8388636e+07,Benign
6,118619029,113,166,26274.0,173462.0,2438.0,6.0,232.51328,494.781,2860.0,6.0,1044.9518,681.3903,1683.8445035661184,2.352067811986557,426687.16,4.9844795e+06,5.894371e+07,1.0,1.1861903e+08,1.0590985e+06,7.8366105e+06,5.894371e+07,1.0,1.1854242e+08,718438.9,6.46742e+06,5.9006276e+07,1.0,1,0,0,0,2260,3320,0.9526296,1.3994381,6.0,2860.0,715.8357,729.32605,531916.5,0,0,1,0,0,1,0,0,1.0,718.4014,232.51328,1044.9518,0,0,0,0,0,0,113,26274,166,173462,254,510,112,20,402946.0,481628.8,743509.0,62383.0,5.887541e+07,96599.27,5.894371e+07,5.88071e+07,Benign
17,20731,2,2,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,13988.712556075445,192.94775939414404,6910.3335,11951.7295,20711.0,3.0,3.0,3.0,0.0,3.0,3.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,40,40,96.47388,96.47388,43.0,102.0,66.6,32.31563,1044.3,0,0,0,0,0,0,0,0,1.0,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20787,2,2,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,11160.82166738827,192.4279597825564,6929.0,11997.05,20782.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.21398,96.21398,50.0,66.0,56.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,46132,2,2,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,5029.047082285615,86.70770831526923,15377.333,26629.127,46126.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,43.353855,43.353855,50.0,66.0,56.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20959,2,2,100.0,156.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,12214.323202442863,190.84880003816977,6986.3335,12097.22,20955.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.4244,95.4244,50.0,78.0,61.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,76.5,50.0,78.0,0,0,0,0,0,0,2,100,2,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20688,2,2,84.0,140.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,10827.53286929621,193.34880123743235,6896.0,11939.893,20683.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.6744,96.6744,42.0,70.0,53.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,66.5,42.0,70.0,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20844,2,2,76.0,274.0,38.0,38.0,38.0,0.0,137.0,137.0,137.0,0.0,16791.402801765496,191.90174630589132,6948.0,12030.825,20840.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.950874,95.950874,38.0,137.0,77.6,54.224533,2940.3,0,0,0,0,0,0,0,0,1.0,97.0,38.0,137.0,0,0,0,0,0,0,2,76,2,274,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20653,2,2,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,9102.793782985522,193.67646346777707,6884.3335,11919.685,20648.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.838234,96.838234,39.0,55.0,45.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,56.75,39.0,55.0,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20614,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,10284.272824294168,194.04288347724847,6871.3335,11898.034,20610.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,97.02144,97.02144,45.0,61.0,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,54321,2,2,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,3460.908304339021,73.63634690083025,18107.0,31357.047,54315.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,36.818172,36.818172,39.0,55.0,45.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,56.75,39.0,55.0,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,46878,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4522.377234523657,85.32787234950295,15626.0,27060.695,46873.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,42.663937,42.663937,45.0,61.0,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,118089972,20,24,2474.0,864.0,866.0,6.0,123.7,257.95065,74.0,6.0,36.0,24.487797,28.26658304229253,0.3725972599942694,2.7462785e+06,1.2521445e+07,5.894378e+07,1.0,1.1808997e+08,6.2152615e+06,1.8536472e+07,5.894378e+07,1.0,1.1800928e+08,5.1308385e+06,1.6943806e+07,5.900637e+07,1.0,1,0,0,0,400,480,0.1693624,0.20323487,6.0,866.0,93.422226,211.72296,44826.613,0,0,1,0,0,1,0,0,1.0,95.545456,123.7,36.0,0,0,0,0,0,0,20,2474,24,864,255,269,19,20,237811.5,248097.61,413243.0,62380.0,5.877605e+07,237209.58,5.894378e+07,5.860831e+07,Benign
17,20688,2,2,64.0,120.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,8894.044856921886,193.34880123743235,6896.0,11940.758,20684.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.6744,96.6744,32.0,60.0,43.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,54.0,32.0,60.0,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,118087116,32,31,2962.0,7744.0,517.0,0.0,92.5625,161.60524,2408.0,0.0,249.80646,505.92407,90.6618805052365,0.5335044341331869,1.9046309e+06,1.047297e+07,5.8943716e+07,1.0,1.1808712e+08,3.8092618e+06,1.4691561e+07,5.8943716e+07,1.0,1.1802573e+08,3.9341908e+06,1.4929066e+07,5.9006356e+07,1.0,0,0,0,0,664,644,0.27098638,0.26251805,0.0,2408.0,167.28125,375.98837,141367.25,0,0,0,0,1,0,0,0,0.0,169.93651,92.5625,249.80646,0,0,0,0,0,0,32,2962,31,7744,8192,250,30,20,209683.5,208318.61,356987.0,62380.0,5.8802716e+07,199405.53,5.8943716e+07,5.866171e+07,Benign
17,20859,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,10163.478594371734,191.76374706361764,6953.0,12038.619,20854.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,95.881874,95.881874,45.0,61.0,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20682,2,2,90.0,146.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,11410.888695483996,193.40489314379656,6894.0,11937.294,20678.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.702446,96.702446,45.0,73.0,56.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,70.25,45.0,73.0,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,118051059,24,34,10634.0,1072.0,1822.0,6.0,443.08334,743.3793,76.0,6.0,31.529411,27.04456,99.16048275348382,0.4913128310013721,2.0710712e+06,1.0902858e+07,5.894371e+07,1.0,1.1805106e+08,5.1326545e+06,1.6920812e+07,5.894371e+07,1.0,1.1798845e+08,3.5754075e+06,1.4242988e+07,5.900607e+07,1.0,1,0,0,0,480,680,0.20330186,0.28801098,6.0,1822.0,226.08475,543.46783,295357.28,0,0,1,0,0,1,0,0,1.0,229.98276,443.08334,31.529411,0,0,0,0,0,0,24,10634,34,1072,254,375,23,20,252471.5,268822.9,442558.0,62385.0,5.8741896e+07,285409.5,5.894371e+07,5.854008e+07,Benign
6,115910575,38,37,4531.0,8688.0,1520.0,0.0,119.23684,354.4647,2382.0,0.0,234.8108,555.77,114.04481428894648,0.6470505387450628,1.5663591e+06,3.6091325e+06,1.0017689e+07,1.0,1.1591058e+08,3.1327182e+06,4.635913e+06,1.0033102e+07,2.0,1.1037769e+08,3.066047e+06,4.6849305e+06,1.0038632e+07,1.0,0,0,0,0,784,1028,0.32783893,0.3192116,0.0,2382.0,173.9342,462.59595,213995.02,0,0,0,0,1,0,0,0,0.0,176.25333,119.23684,234.8108,0,0,0,0,0,0,38,4531,37,8688,8192,260,36,20,24661.666,13724.0,68240.0,20571.0,9.634553e+06,1.2983334e+06,1.0017689e+07,5.511842e+06,Benign
6,119064106,216,309,10264.0,293716.0,889.0,6.0,47.51852,118.619385,2860.0,6.0,950.53723,666.598,2553.078423147947,4.409389341906284,227221.58,3.6285952e+06,5.895376e+07,0.0,1.19064104e+08,553786.56,5.660509e+06,5.895376e+07,0.0,1.1900031e+08,386364.66,4.7339975e+06,5.9021588e+07,1.0,1,0,0,0,4320,6180,1.8141488,2.5952406,6.0,2860.0,579.5989,681.2456,464095.6,0,0,1,0,0,1,0,0,1.0,580.7029,47.51852,950.53723,0,0,0,0,0,0,216,10264,309,293716,257,329,215,20,708332.5,905851.2,1.348866e+06,67799.0,5.879254e+07,228001.62,5.895376e+07,5.8631316e+07,Benign
6,115848031,31,28,1034.0,1422.0,436.0,0.0,33.35484,107.49808,705.0,0.0,50.785713,184.78262,21.20018768381139,0.5092878963130586,1.9973799e+06,3.966592e+06,1.0007436e+07,2.0,1.1584803e+08,3.861601e+06,4.876228e+06,1.0048677e+07,2.0,1.10596936e+08,4.0961828e+06,5.02873e+06,1.0048771e+07,2.0,0,0,0,0,644,848,0.26759195,0.24169596,0.0,705.0,40.933334,146.98978,21605.996,0,0,0,0,1,0,0,0,0.0,41.627117,33.35484,50.785713,0,0,0,0,0,0,31,1034,28,1422,8192,242,29,20,49472.0,27314.521,131828.0,41063.0,1.0004801e+07,6428.5,1.0007436e+07,9.985444e+06,Benign
17,20764,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,9439.414371026776,192.64110961279133,6921.3335,11985.503,20761.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,40,96.32056,96.32056,35.0,63.0,46.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,0,0,0,0,0,0,2,70,2,126,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20659,2,2,78.0,276.0,39.0,39.0,39.0,0.0,138.0,138.0,138.0,0.0,17135.388934604773,193.6202139503364,6886.3335,11922.283,20653.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.810104,96.810104,39.0,138.0,78.6,54.224533,2940.3,0,0,0,0,0,0,0,0,1.0,98.25,39.0,138.0,0,0,0,0,0,0,2,78,2,276,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20904,2,2,80.0,234.0,40.0,40.0,40.0,0.0,117.0,117.0,117.0,0.0,15021.048603138155,191.3509376195944,6968.0,12064.6,20899.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,95.67547,95.67547,40.0,117.0,70.8,42.174637,1778.7,0,0,0,0,0,0,0,0,1.0,88.5,40.0,117.0,0,0,0,0,0,0,2,80,2,234,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,292155,2,2,80.0,234.0,40.0,40.0,40.0,0.0,117.0,117.0,117.0,0.0,1074.7719532439971,13.691362461706971,97385.0,168669.7,292148.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,6.845681,6.845681,40.0,117.0,70.8,42.174637,1778.7,0,0,0,0,0,0,0,0,1.0,88.5,40.0,117.0,0,0,0,0,0,0,2,80,2,234,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,55419,2,2,78.0,276.0,39.0,39.0,39.0,0.0,138.0,138.0,138.0,0.0,6387.700968981757,72.1774120788899,18473.0,31990.979,55413.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,36.088707,36.088707,39.0,138.0,78.6,54.224533,2940.3,0,0,0,0,0,0,0,0,1.0,98.25,39.0,138.0,0,0,0,0,0,0,2,78,2,276,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,5703063,15,11,1390.0,8212.0,517.0,0.0,92.666664,177.22006,2382.0,0.0,746.5455,831.9481,1683.6566595880142,4.558953671036073,228122.52,1.1149206e+06,5.579398e+06,1.0,5.703063e+06,407361.66,1.4887629e+06,5.579398e+06,1.0,46839.0,4683.9,9451.671,23125.0,2.0,0,0,0,0,324,244,2.6301656,1.9287881,0.0,2382.0,355.62964,626.5214,392529.1,0,0,0,0,1,0,0,0,0.0,369.30768,92.666664,746.5455,0,0,0,0,0,0,15,1390,11,8212,8192,237,13,20,123661.0,0.0,123661.0,123661.0,5.579398e+06,0.0,5.579398e+06,5.579398e+06,Benign
6,148167,10,13,5116.0,7449.0,1984.0,0.0,511.6,802.42816,2728.0,2.0,573.0,894.86414,84802.95882348971,155.2302469510755,6734.864,13606.576,52044.0,1.0,54321.0,6035.6665,10998.466,25549.0,1.0,123124.0,10260.333,17067.238,52044.0,1.0,0,0,0,0,224,268,67.49141,87.73884,0.0,2728.0,523.5417,826.50977,683118.4,0,0,0,0,1,0,0,0,1.0,546.3043,511.6,573.0,0,0,0,0,0,0,10,5116,13,7449,8192,35040,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20617,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,9894.747053402532,194.014648105932,6872.3335,11898.9,20612.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,97.007324,97.007324,43.0,59.0,49.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,115675646,38,40,5625.0,2540.0,2142.0,0.0,148.02632,490.04868,1027.0,0.0,63.5,224.98877,70.58529848192937,0.6742992384066738,1.5022811e+06,3.5421005e+06,1.0019306e+07,1.0,1.1567565e+08,3.1263688e+06,4.629782e+06,1.0047857e+07,2.0,1.1043987e+08,2.8317918e+06,4.5734445e+06,1.0047871e+07,1.0,0,0,0,0,784,824,0.32850477,0.34579447,0.0,2142.0,103.35443,375.69922,141149.89,0,0,0,0,1,0,0,0,1.0,104.67949,148.02632,63.5,0,0,0,0,0,0,38,5625,40,2540,8192,4327,36,20,38306.332,34142.63,146723.0,28222.0,9.601331e+06,1.3839544e+06,1.0019306e+07,5.206957e+06,Benign
6,2,2,0,1299.0,0.0,1268.0,31.0,649.5,874.6911,0.0,0.0,0.0,0.0,649500000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,1e+06,0.0,31.0,1268.0,855.6667,714.1823,510056.34,0,0,1,0,0,1,0,0,0.0,1283.5,649.5,0.0,0,0,0,0,0,0,2,1299,0,0,35040,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,114,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,157894.73684210525,26315.78947368421,57.0,79.19596,113.0,1.0,114.0,57.0,79.19596,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,26315.79,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,64240,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,25138,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,716.047418251253,119.34123637520884,12569.0,17772.422,25136.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,39.78041,79.56082,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,64240,35040,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20852,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6330.328026088625,191.8281220026856,6950.6665,12034.578,20847.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.91406,95.91406,25.0,41.0,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20924,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6308.54521124068,191.16803670426305,6974.6665,12075.281,20918.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,95.584015,95.584015,25.0,41.0,31.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20635,2,2,86.0,242.0,43.0,43.0,43.0,0.0,121.0,121.0,121.0,0.0,15895.32347952508,193.8454082868912,6878.3335,11909.293,20630.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.92271,96.92271,43.0,121.0,74.2,42.72236,1825.2,0,0,0,0,0,0,0,0,1.0,92.75,43.0,121.0,0,0,0,0,0,0,2,86,2,242,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20794,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,9810.52226603828,192.3631816870251,6931.3335,12002.823,20791.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.18159,96.18159,43.0,59.0,49.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,20705,2,2,84.0,140.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,10818.642839893744,193.1900507123883,6901.6665,11951.439,20702.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.595024,96.595024,42.0,70.0,53.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,66.5,42.0,70.0,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
17,46631,2,2,84.0,140.0,42.0,42.0,42.0,0.0,70.0,70.0,70.0,0.0,4803.671377409878,85.77984602517638,15543.667,26917.225,46625.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,42.889923,42.889923,42.0,70.0,53.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,66.5,42.0,70.0,0,0,0,0,0,0,2,84,2,140,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,73011,14,16,4216.0,10753.0,1447.0,0.0,301.14285,517.7277,2636.0,2.0,672.0625,772.61456,205023.9005081426,410.896988125077,2517.6206,6738.134,22873.0,1.0,49018.0,3770.6155,8304.372,23227.0,2.0,51612.0,3440.8,8421.2295,24148.0,1.0,0,0,0,0,304,328,191.75192,219.14507,0.0,2636.0,482.87097,675.93774,456891.84,0,0,0,0,1,0,0,0,1.0,498.96667,301.14285,672.0625,0,0,0,0,0,0,14,4216,16,10753,8192,31834,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,339,1,3,31.0,18.0,31.0,31.0,31.0,0.0,6.0,6.0,6.0,0.0,144542.77286135693,11799.410029498526,113.0,101.23734,198.0,1.0,0.0,0.0,0.0,0.0,0.0,141.0,70.5,98.28784,140.0,1.0,1,0,0,0,20,60,2949.8525,8849.558,6.0,31.0,16.0,13.693064,187.5,0,0,1,0,0,1,1,0,3.0,20.0,31.0,6.0,0,0,0,0,0,0,1,31,3,18,31834,62946,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
